Year,Month,State,Megawatthours,Cents/kWh,mkwh,Year_Month
2001,11,TN,2608192,3.93,2608.0,2001.11
2001,11,TX,7755387,4.95,7755.0,2001.11
2001,11,UT,597546,3.52,598.0,2001.11
2001,11,VA,1554557,4.23,1555.0,2001.11
2001,11,VT,132024,8.19,132.0,2001.11
2001,11,WA,1214694,4.77,1215.0,2001.11
2001,11,WI,2003871,4.31,2004.0,2001.11
2001,11,WV,887334,3.79,887.0,2001.11
2001,11,WY,667081,3.56,667.0,2001.11
2001,12,AK,97665,8.26,98.0,2001.12
2001,12,AL,2327973,3.64,2328.0,2001.12
2001,12,AR,1318299,4.13,1318.0,2001.12
2001,12,AZ,929320,4.7,929.0,2001.12
2001,12,CA,4852030,8.62,4852.0,2001.12
2001,12,CO,900144,3.56,900.0,2001.12
2001,12,CT,441526,7.57,442.0,2001.12
2001,12,DC,24085,4.12,24.0,2001.12
2001,12,DE,301956,4.75,302.0,2001.12
2001,12,FL,1529383,5.11,1529.0,2001.12
2001,12,GA,2564612,3.97,2565.0,2001.12
2001,12,HI,307832,11.05,308.0,2001.12
2001,12,IA,1233555,3.67,1234.0,2001.12
2001,12,ID,486281,4.47,486.0,2001.12
2001,12,IL,3040556,4.23,3041.0,2001.12
2001,12,IN,3245962,4.2,3246.0,2001.12
2001,12,KS,814722,4.46,815.0,2001.12
2001,12,KY,3868409,2.72,3868.0,2001.12
2001,12,LA,2263229,3.71,2263.0,2001.12
2001,12,MA,773093,9.12,773.0,2001.12
2001,12,MD,839817,3.81,840.0,2001.12
2001,12,ME,429373,6.14,429.0,2001.12
2001,12,MI,2530762,5.18,2531.0,2001.12
2001,12,MN,1728523,4.42,1729.0,2001.12
2001,12,MO,1420878,3.96,1421.0,2001.12
2001,12,MS,1218578,4.17,1219.0,2001.12
2001,12,MT,243499,5.33,243.0,2001.12
2001,12,NC,2484969,4.49,2485.0,2001.12
2001,12,ND,243385,3.36,243.0,2001.12
2001,12,NE,621953,3.52,622.0,2001.12
2001,12,NH,164690,9.74,165.0,2001.12
2001,12,NJ,968043,8.18,968.0,2001.12
2001,12,NM,411361,5.16,411.0,2001.12
2001,12,NV,895332,6.51,895.0,2001.12
2001,12,NY,1988619,5.38,1989.0,2001.12
2001,12,OH,4901908,4.26,4902.0,2001.12
2001,12,OK,979732,3.39,980.0,2001.12
2001,12,OR,900567,5.28,901.0,2001.12
2001,12,PA,3655944,5.8,3656.0,2001.12
2001,12,RI,113879,7.68,114.0,2001.12
2001,12,SC,2458910,3.65,2459.0,2001.12
2001,12,SD,140697,4.1,141.0,2001.12
2001,12,TN,2527507,4.14,2528.0,2001.12
2001,12,TX,7590929,5.0,7591.0,2001.12
2001,12,UT,683632,3.39,684.0,2001.12
2001,12,VA,1598736,4.04,1599.0,2001.12
2001,12,VT,138097,8.35,138.0,2001.12
2001,12,WA,1356056,4.37,1356.0,2001.12
2001,12,WI,1966055,4.34,1966.0,2001.12
2001,12,WV,896690,3.79,897.0,2001.12
2001,12,WY,661008,3.47,661.0,2001.12
2002,1,AK,103319,7.46,103.0,2002.1
2002,1,AL,2553839,3.59,2554.0,2002.1
2002,1,AR,1401324,4.02,1401.0,2002.1
2002,1,AZ,894993,4.64,895.0,2002.1
2002,1,CA,3902360,8.33,3902.0,2002.1
2002,1,CO,858668,4.32,859.0,2002.1
2002,1,CT,389347,7.84,389.0,2002.1
2002,1,DC,20309,5.7,20.0,2002.1
2002,1,DE,330966,5.05,331.0,2002.1
2002,1,FL,1467179,5.27,1467.0,2002.1
2002,1,GA,2662243,3.57,2662.0,2002.1
2002,1,HI,296898,10.35,297.0,2002.1
2002,1,IA,1329373,3.83,1329.0,2002.1
2002,1,ID,419100,3.83,419.0,2002.1
2002,1,IL,2792420,4.32,2792.0,2002.1
2002,1,IN,3679266,3.97,3679.0,2002.1
2002,1,KS,849592,4.55,850.0,2002.1
2002,1,KY,3836228,2.85,3836.0,2002.1
2002,1,LA,2296665,3.91,2297.0,2002.1
2002,1,MA,811422,8.51,811.0,2002.1
2002,1,MD,1273086,2.97,1273.0,2002.1
2002,1,ME,314488,6.97,314.0,2002.1
2002,1,MI,2383807,5.5,2384.0,2002.1
2002,1,MN,1752004,3.89,1752.0,2002.1
2002,1,MO,1163545,3.99,1164.0,2002.1
2002,1,MS,1280290,4.31,1280.0,2002.1
2002,1,MT,342508,4.35,343.0,2002.1
2002,1,NC,2280315,4.62,2280.0,2002.1
2002,1,ND,207296,3.86,207.0,2002.1
2002,1,NE,538315,3.53,538.0,2002.1
2002,1,NH,170809,8.25,171.0,2002.1
2002,1,NJ,890502,8.36,891.0,2002.1
2002,1,NM,430958,4.6,431.0,2002.1
2002,1,NV,799574,6.09,800.0,2002.1
2002,1,NY,1942549,5.47,1943.0,2002.1
2002,1,OH,4463207,4.58,4463.0,2002.1
2002,1,OK,1040079,3.2,1040.0,2002.1
2002,1,OR,972697,5.12,973.0,2002.1
2002,1,PA,3804474,5.9,3804.0,2002.1
2002,1,RI,94656,9.07,95.0,2002.1
2002,1,SC,2423755,3.7,2424.0,2002.1
2002,1,SD,127118,4.22,127.0,2002.1
2002,1,TN,2495727,4.07,2496.0,2002.1
2002,1,TX,9044380,5.03,9044.0,2002.1
2002,1,UT,542188,3.82,542.0,2002.1
2002,1,VA,1469679,4.22,1470.0,2002.1
2002,1,VT,139949,8.47,140.0,2002.1
2002,1,WA,1389098,4.93,1389.0,2002.1
2002,1,WI,1971458,4.35,1971.0,2002.1
2002,1,WV,933759,3.66,934.0,2002.1
2002,1,WY,662502,3.46,663.0,2002.1
2002,2,AK,101843,7.39,102.0,2002.2
2002,2,AL,2415679,3.66,2416.0,2002.2
2002,2,AR,1458943,3.87,1459.0,2002.2
2002,2,AZ,809905,4.93,810.0,2002.2
2002,2,CA,3718731,8.37,3719.0,2002.2
2002,2,CO,869879,4.28,870.0,2002.2
2002,2,CT,421433,7.43,421.0,2002.2
2002,2,DC,20131,3.59,20.0,2002.2
2002,2,DE,328862,4.84,329.0,2002.2
2002,2,FL,1495079,5.38,1495.0,2002.2
2002,2,GA,2498390,3.64,2498.0,2002.2
2002,2,HI,268056,10.32,268.0,2002.2
2002,2,IA,1240756,3.84,1241.0,2002.2
2002,2,ID,338292,4.17,338.0,2002.2
2002,2,IL,3189891,4.55,3190.0,2002.2
2002,2,IN,3608934,3.91,3609.0,2002.2
2002,2,KS,812002,4.39,812.0,2002.2
2002,2,KY,3702777,2.86,3703.0,2002.2
2002,2,LA,2374860,3.91,2375.0,2002.2
2002,2,MA,788623,7.88,789.0,2002.2
2002,2,MD,1193900,2.97,1194.0,2002.2
2002,2,ME,330679,7.12,331.0,2002.2
2002,2,MI,2752564,4.84,2753.0,2002.2
2002,2,MN,1597456,4.1,1597.0,2002.2
2002,2,MO,1210475,4.0,1210.0,2002.2
2002,2,MS,1211317,4.3,1211.0,2002.2
2002,2,MT,330964,3.93,331.0,2002.2
2002,2,NC,2480044,4.52,2480.0,2002.2
2002,2,ND,208560,3.78,209.0,2002.2
2002,2,NE,544316,3.61,544.0,2002.2
2002,2,NH,184263,8.47,184.0,2002.2
2002,2,NJ,854907,8.14,855.0,2002.2
2002,2,NM,388120,3.93,388.0,2002.2
2002,2,NV,927844,5.98,928.0,2002.2
2002,2,NY,2080316,4.81,2080.0,2002.2
2002,2,OH,4769122,4.71,4769.0,2002.2
2002,2,OK,1034921,3.65,1035.0,2002.2
2002,2,OR,1023836,4.74,1024.0,2002.2
2002,2,PA,3691193,5.96,3691.0,2002.2
2002,2,RI,110860,7.43,111.0,2002.2
2002,2,SC,2490178,3.76,2490.0,2002.2
2002,2,SD,119007,4.39,119.0,2002.2
2002,2,TN,2489622,4.03,2490.0,2002.2
2002,2,TX,8650455,5.57,8650.0,2002.2
2002,2,UT,596534,3.69,597.0,2002.2
2002,2,VA,1522584,4.2,1523.0,2002.2
2002,2,VT,134339,8.05,134.0,2002.2
2002,2,WA,1304321,4.92,1304.0,2002.2
2002,2,WI,1929045,4.41,1929.0,2002.2
2002,2,WV,871701,3.84,872.0,2002.2
2002,2,WY,562921,3.56,563.0,2002.2
2002,3,AK,93835,8.13,94.0,2002.3
2002,3,AL,2519124,3.71,2519.0,2002.3
2002,3,AR,1351279,4.01,1351.0,2002.3
2002,3,AZ,907477,4.71,907.0,2002.3
2002,3,CA,4049932,8.79,4050.0,2002.3
2002,3,CO,842781,4.34,843.0,2002.3
2002,3,CT,449501,7.5,450.0,2002.3
2002,3,DC,22801,4.27,23.0,2002.3
2002,3,DE,347828,4.8,348.0,2002.3
2002,3,FL,1490706,5.28,1491.0,2002.3
2002,3,GA,2816585,3.67,2817.0,2002.3
2002,3,HI,299354,10.15,299.0,2002.3
2002,3,IA,1330514,3.79,1331.0,2002.3
2002,3,ID,358192,4.19,358.0,2002.3
2002,3,IL,3281395,4.6,3281.0,2002.3
2002,3,IN,3912150,3.98,3912.0,2002.3
2002,3,KS,843277,4.49,843.0,2002.3
2002,3,KY,4008572,2.79,4009.0,2002.3
2002,3,LA,2354738,3.81,2355.0,2002.3
2002,3,MA,817387,7.96,817.0,2002.3
2002,3,MD,1350872,3.1,1351.0,2002.3
2002,3,ME,244338,6.63,244.0,2002.3
2002,3,MI,2834428,4.91,2834.0,2002.3
2002,3,MN,1735076,3.82,1735.0,2002.3
2002,3,MO,1359560,3.88,1360.0,2002.3
2002,3,MS,1229371,4.34,1229.0,2002.3
2002,3,MT,336364,3.75,336.0,2002.3
2002,3,NC,2352372,4.58,2352.0,2002.3
2002,3,ND,202646,4.2,203.0,2002.3
2002,3,NE,535580,4.35,536.0,2002.3
2002,3,NH,179522,9.08,180.0,2002.3
2002,3,NJ,930323,8.22,930.0,2002.3
2002,3,NM,418636,4.12,419.0,2002.3
2002,3,NV,871868,6.42,872.0,2002.3
2002,3,NY,1930703,5.16,1931.0,2002.3
2002,3,OH,4770195,4.86,4770.0,2002.3
2002,3,OK,1149781,3.18,1150.0,2002.3
2002,3,OR,964715,4.72,965.0,2002.3
2002,3,PA,3783452,5.92,3783.0,2002.3
2002,3,RI,108841,7.22,109.0,2002.3
2002,3,SC,2470666,3.68,2471.0,2002.3
2002,3,SD,132012,4.3,132.0,2002.3
2002,3,TN,2528568,4.09,2529.0,2002.3
2002,3,TX,8727858,5.0,8728.0,2002.3
2002,3,UT,635479,3.71,635.0,2002.3
2002,3,VA,1549496,4.0,1549.0,2002.3
2002,3,VT,127628,7.78,128.0,2002.3
2002,3,WA,1339194,5.01,1339.0,2002.3
2002,3,WI,2055879,4.31,2056.0,2002.3
2002,3,WV,889685,3.91,890.0,2002.3
2002,3,WY,618684,3.42,619.0,2002.3
2002,4,AK,99012,7.81,99.0,2002.4
2002,4,AL,2837303,3.67,2837.0,2002.4
2002,4,AR,1313704,4.0,1314.0,2002.4
2002,4,AZ,916453,4.99,916.0,2002.4
2002,4,CA,3953800,8.74,3954.0,2002.4
2002,4,CO,868893,4.39,869.0,2002.4
2002,4,CT,437701,7.67,438.0,2002.4
2002,4,DC,20132,4.51,20.0,2002.4
2002,4,DE,303342,5.06,303.0,2002.4
2002,4,FL,1583703,5.36,1584.0,2002.4
2002,4,GA,2893779,3.88,2894.0,2002.4
2002,4,HI,298727,10.34,299.0,2002.4
2002,4,IA,1302653,3.91,1303.0,2002.4
2002,4,ID,428275,4.1,428.0,2002.4
2002,4,IL,3094988,4.57,3095.0,2002.4
2002,4,IN,3855848,3.95,3856.0,2002.4
2002,4,KS,827081,4.53,827.0,2002.4
2002,4,KY,3845919,2.73,3846.0,2002.4
2002,4,LA,2477938,3.88,2478.0,2002.4
2002,4,MA,799760,7.56,800.0,2002.4
2002,4,MD,1224034,3.35,1224.0,2002.4
2002,4,ME,305939,6.69,306.0,2002.4
2002,4,MI,2893457,4.55,2893.0,2002.4
2002,4,MN,1713442,4.11,1713.0,2002.4
2002,4,MO,1169229,3.98,1169.0,2002.4
2002,4,MS,1281321,4.43,1281.0,2002.4
2002,4,MT,358300,3.6,358.0,2002.4
2002,4,NC,2640010,4.54,2640.0,2002.4
2002,4,ND,206882,3.87,207.0,2002.4
2002,4,NE,548330,3.58,548.0,2002.4
2002,4,NH,172508,8.98,173.0,2002.4
2002,4,NJ,947090,7.44,947.0,2002.4
2002,4,NM,462664,4.16,463.0,2002.4
2002,4,NV,945873,5.94,946.0,2002.4
2002,4,NY,2036667,5.06,2037.0,2002.4
2002,4,OH,4812779,4.83,4813.0,2002.4
2002,4,OK,1103678,3.68,1104.0,2002.4
2002,4,OR,999971,4.84,1000.0,2002.4
2002,4,PA,3973158,5.92,3973.0,2002.4
2002,4,RI,108030,7.94,108.0,2002.4
2002,4,SC,2648366,3.75,2648.0,2002.4
2002,4,SD,124408,4.53,124.0,2002.4
2002,4,TN,2537406,4.08,2537.0,2002.4
2002,4,TX,8222755,4.97,8223.0,2002.4
2002,4,UT,482719,3.9,483.0,2002.4
2002,4,VA,1674400,4.11,1674.0,2002.4
2002,4,VT,124017,7.81,124.0,2002.4
2002,4,WA,1304775,5.15,1305.0,2002.4
2002,4,WI,2064436,4.4,2064.0,2002.4
2002,4,WV,892721,3.71,893.0,2002.4
2002,4,WY,612080,3.51,612.0,2002.4
2002,5,AK,87025,7.68,87.0,2002.5
2002,5,AL,2838999,3.85,2839.0,2002.5
2002,5,AR,1497418,3.98,1497.0,2002.5
2002,5,AZ,940353,5.45,940.0,2002.5
2002,5,CA,4061213,9.73,4061.0,2002.5
2002,5,CO,887299,4.56,887.0,2002.5
2002,5,CT,464525,7.71,465.0,2002.5
2002,5,DC,20422,4.87,20.0,2002.5
2002,5,DE,341442,4.66,341.0,2002.5
2002,5,FL,1687357,5.15,1687.0,2002.5
2002,5,GA,3030420,3.92,3030.0,2002.5
2002,5,HI,319858,10.64,320.0,2002.5
2002,5,IA,1435443,3.94,1435.0,2002.5
2002,5,ID,569566,4.1,570.0,2002.5
2002,5,IL,3435787,4.68,3436.0,2002.5
2002,5,IN,4078500,3.94,4078.0,2002.5
2002,5,KS,892315,4.56,892.0,2002.5
2002,5,KY,3833263,2.99,3833.0,2002.5
2002,5,LA,2591636,4.31,2592.0,2002.5
2002,5,MA,821962,7.86,822.0,2002.5
2002,5,MD,1196800,3.31,1197.0,2002.5
2002,5,ME,274827,6.93,275.0,2002.5
2002,5,MI,2737151,5.37,2737.0,2002.5
2002,5,MN,1806749,3.69,1807.0,2002.5
2002,5,MO,1319455,4.82,1319.0,2002.5
2002,5,MS,1312375,4.53,1312.0,2002.5
2002,5,MT,343068,3.93,343.0,2002.5
2002,5,NC,2726428,4.44,2726.0,2002.5
2002,5,ND,207785,3.96,208.0,2002.5
2002,5,NE,605339,3.71,605.0,2002.5
2002,5,NH,183870,9.05,184.0,2002.5
2002,5,NJ,976127,7.65,976.0,2002.5
2002,5,NM,441162,4.81,441.0,2002.5
2002,5,NV,975940,6.45,976.0,2002.5
2002,5,NY,2111287,5.17,2111.0,2002.5
2002,5,OH,5094807,4.7,5095.0,2002.5
2002,5,OK,1056978,3.64,1057.0,2002.5
2002,5,OR,1063021,4.49,1063.0,2002.5
2002,5,PA,4050966,5.8,4051.0,2002.5
2002,5,RI,111400,7.89,111.0,2002.5
2002,5,SC,2754556,3.81,2755.0,2002.5
2002,5,SD,131678,4.32,132.0,2002.5
2002,5,TN,2744302,4.0,2744.0,2002.5
2002,5,TX,9074226,4.43,9074.0,2002.5
2002,5,UT,543140,3.87,543.0,2002.5
2002,5,VA,1632098,4.25,1632.0,2002.5
2002,5,VT,133011,7.65,133.0,2002.5
2002,5,WA,1335806,4.62,1336.0,2002.5
2002,5,WI,2122007,4.38,2122.0,2002.5
2002,5,WV,934797,3.82,935.0,2002.5
2002,5,WY,623939,3.56,624.0,2002.5
2002,6,AK,86996,7.67,87.0,2002.6
2002,6,AL,2809553,3.95,2810.0,2002.6
2002,6,AR,1531228,4.27,1531.0,2002.6
2002,6,AZ,977983,5.69,978.0,2002.6
2002,6,CA,4181934,10.15,4182.0,2002.6
2002,6,CO,886546,4.72,887.0,2002.6
2002,6,CT,467253,7.74,467.0,2002.6
2002,6,DC,22274,5.64,22.0,2002.6
2002,6,DE,351251,5.17,351.0,2002.6
2002,6,FL,1626006,5.05,1626.0,2002.6
2002,6,GA,3015238,4.11,3015.0,2002.6
2002,6,HI,319426,11.42,319.0,2002.6
2002,6,IA,1525014,4.38,1525.0,2002.6
2002,6,ID,749960,5.72,750.0,2002.6
2002,6,IL,3674104,5.5,3674.0,2002.6
2002,6,IN,4150620,3.96,4151.0,2002.6
2002,6,KS,960144,4.6,960.0,2002.6
2002,6,KY,3245758,3.64,3246.0,2002.6
2002,6,LA,2587476,4.94,2587.0,2002.6
2002,6,MA,873627,8.24,874.0,2002.6
2002,6,MD,1262286,3.53,1262.0,2002.6
2002,6,ME,261717,7.02,262.0,2002.6
2002,6,MI,2981595,5.06,2982.0,2002.6
2002,6,MN,1900535,4.39,1901.0,2002.6
2002,6,MO,1199366,5.4,1199.0,2002.6
2002,6,MS,1304371,4.63,1304.0,2002.6
2002,6,MT,386591,3.54,387.0,2002.6
2002,6,NC,2701081,4.73,2701.0,2002.6
2002,6,ND,222197,4.1,222.0,2002.6
2002,6,NE,653671,4.21,654.0,2002.6
2002,6,NH,187988,9.28,188.0,2002.6
2002,6,NJ,1037054,7.68,1037.0,2002.6
2002,6,NM,450661,4.77,451.0,2002.6
2002,6,NV,1107394,7.53,1107.0,2002.6
2002,6,NY,2085607,5.58,2086.0,2002.6
2002,6,OH,5134822,5.2,5135.0,2002.6
2002,6,OK,1295429,4.11,1295.0,2002.6
2002,6,OR,1036156,4.42,1036.0,2002.6
2002,6,PA,4245656,5.81,4246.0,2002.6
2002,6,RI,107896,7.97,108.0,2002.6
2002,6,SC,2759010,3.93,2759.0,2002.6
2002,6,SD,133702,4.87,134.0,2002.6
2002,6,TN,2698983,4.22,2699.0,2002.6
2002,6,TX,7662594,4.1,7663.0,2002.6
2002,6,UT,591968,3.86,592.0,2002.6
2002,6,VA,1868058,4.08,1868.0,2002.6
2002,6,VT,125436,7.74,125.0,2002.6
2002,6,WA,1270130,4.77,1270.0,2002.6
2002,6,WI,2163975,4.6,2164.0,2002.6
2002,6,WV,900089,3.84,900.0,2002.6
2002,6,WY,608337,3.48,608.0,2002.6
2002,7,AK,85740,8.15,86.0,2002.7
2002,7,AL,2884403,4.12,2884.0,2002.7
2002,7,AR,1595474,4.45,1595.0,2002.7
2002,7,AZ,986038,5.5,986.0,2002.7
2002,7,CA,4290463,11.9,4290.0,2002.7
2002,7,CO,943675,4.72,944.0,2002.7
2002,7,CT,489017,8.36,489.0,2002.7
2002,7,DC,21143,5.42,21.0,2002.7
2002,7,DE,363548,5.05,364.0,2002.7
2002,7,FL,1659148,5.25,1659.0,2002.7
2002,7,GA,3053398,4.42,3053.0,2002.7
2002,7,HI,331202,10.97,331.0,2002.7
2002,7,IA,1449018,4.59,1449.0,2002.7
2002,7,ID,885668,4.45,886.0,2002.7
2002,7,IL,3548152,5.28,3548.0,2002.7
2002,7,IN,3933630,4.12,3934.0,2002.7
2002,7,KS,938740,5.06,939.0,2002.7
2002,7,KY,3280395,3.73,3280.0,2002.7
2002,7,LA,2590898,4.92,2591.0,2002.7
2002,7,MA,908240,8.62,908.0,2002.7
2002,7,MD,2208735,5.24,2209.0,2002.7
2002,7,ME,270960,7.19,271.0,2002.7
2002,7,MI,2946434,5.13,2946.0,2002.7
2002,7,MN,1924638,4.47,1925.0,2002.7
2002,7,MO,1385402,5.09,1385.0,2002.7
2002,7,MS,1327452,4.72,1327.0,2002.7
2002,7,MT,426340,3.16,426.0,2002.7
2002,7,NC,2756310,5.1,2756.0,2002.7
2002,7,ND,232193,4.2,232.0,2002.7
2002,7,NE,774772,4.3,775.0,2002.7
2002,7,NH,187582,9.24,188.0,2002.7
2002,7,NJ,1095095,7.81,1095.0,2002.7
2002,7,NM,480916,4.69,481.0,2002.7
2002,7,NV,1104676,9.94,1105.0,2002.7
2002,7,NY,2161923,5.34,2162.0,2002.7
2002,7,OH,5077621,5.0,5078.0,2002.7
2002,7,OK,1080474,4.34,1080.0,2002.7
2002,7,OR,1038869,4.46,1039.0,2002.7
2002,7,PA,4175158,5.99,4175.0,2002.7
2002,7,RI,115275,8.46,115.0,2002.7
2002,7,SC,2794499,4.13,2794.0,2002.7
2002,7,SD,146500,4.93,146.0,2002.7
2002,7,TN,3370564,3.92,3371.0,2002.7
2002,7,TX,9301862,4.81,9302.0,2002.7
2002,7,UT,611313,3.92,611.0,2002.7
2002,7,VA,1615613,4.22,1616.0,2002.7
2002,7,VT,136245,7.69,136.0,2002.7
2002,7,WA,1272975,4.82,1273.0,2002.7
2002,7,WI,2353039,4.52,2353.0,2002.7
2002,7,WV,872629,3.87,873.0,2002.7
2002,7,WY,638914,3.53,639.0,2002.7
2002,8,AK,90366,7.62,90.0,2002.8
2002,8,AL,2947078,4.14,2947.0,2002.8
2002,8,AR,1405248,4.55,1405.0,2002.8
2002,8,AZ,978345,5.67,978.0,2002.8
2002,8,CA,4437457,10.96,4437.0,2002.8
2002,8,CO,957360,4.61,957.0,2002.8
2002,8,CT,499943,7.13,500.0,2002.8
2002,8,DC,24540,5.75,25.0,2002.8
2002,8,DE,392465,4.95,392.0,2002.8
2002,8,FL,1613771,5.19,1614.0,2002.8
2002,8,GA,3155153,4.26,3155.0,2002.8
2002,8,HI,337642,11.14,338.0,2002.8
2002,8,IA,1451158,4.49,1451.0,2002.8
2002,8,ID,767704,4.82,768.0,2002.8
2002,8,IL,3474410,5.51,3474.0,2002.8
2002,8,IN,4239349,4.04,4239.0,2002.8
2002,8,KS,881558,4.54,882.0,2002.8
2002,8,KY,3252984,3.79,3253.0,2002.8
2002,8,LA,2552973,4.7,2553.0,2002.8
2002,8,MA,930175,8.62,930.0,2002.8
2002,8,MD,2247756,5.22,2248.0,2002.8
2002,8,ME,304868,6.6,305.0,2002.8
2002,8,MI,3024574,4.82,3025.0,2002.8
2002,8,MN,1946640,4.35,1947.0,2002.8
2002,8,MO,1379353,5.32,1379.0,2002.8
2002,8,MS,1286587,4.56,1287.0,2002.8
2002,8,MT,404621,3.71,405.0,2002.8
2002,8,NC,2966191,5.02,2966.0,2002.8
2002,8,ND,232104,4.1,232.0,2002.8
2002,8,NE,750247,4.03,750.0,2002.8
2002,8,NH,206780,8.97,207.0,2002.8
2002,8,NJ,1117130,7.78,1117.0,2002.8
2002,8,NM,458189,4.68,458.0,2002.8
2002,8,NV,1027684,8.04,1028.0,2002.8
2002,8,NY,2221627,5.23,2222.0,2002.8
2002,8,OH,4998589,5.03,4999.0,2002.8
2002,8,OK,1116724,4.2,1117.0,2002.8
2002,8,OR,1151946,4.49,1152.0,2002.8
2002,8,PA,4005488,5.68,4005.0,2002.8
2002,8,RI,123520,7.37,124.0,2002.8
2002,8,SC,2891959,4.06,2892.0,2002.8
2002,8,SD,145842,4.74,146.0,2002.8
2002,8,TN,2686157,4.62,2686.0,2002.8
2002,8,TX,9473311,4.53,9473.0,2002.8
2002,8,UT,608082,3.95,608.0,2002.8
2002,8,VA,1690727,4.27,1691.0,2002.8
2002,8,VT,140899,7.63,141.0,2002.8
2002,8,WA,1393187,4.61,1393.0,2002.8
2002,8,WI,2340125,4.44,2340.0,2002.8
2002,8,WV,913036,3.7,913.0,2002.8
2002,8,WY,620977,3.54,621.0,2002.8
2002,9,AK,87238,7.52,87.0,2002.9
2002,9,AL,2746425,3.97,2746.0,2002.9
2002,9,AR,1304051,4.33,1304.0,2002.9
2002,9,AZ,958096,5.41,958.0,2002.9
2002,9,CA,4231913,10.44,4232.0,2002.9
2002,9,CO,914942,4.68,915.0,2002.9
2002,9,CT,444942,7.61,445.0,2002.9
2002,9,DC,25277,5.46,25.0,2002.9
2002,9,DE,388292,5.08,388.0,2002.9
2002,9,FL,1617805,5.25,1618.0,2002.9
2002,9,GA,3024624,4.23,3025.0,2002.9
2002,9,HI,327220,11.15,327.0,2002.9
2002,9,IA,1381305,4.39,1381.0,2002.9
2002,9,ID,595101,4.04,595.0,2002.9
2002,9,IL,3374318,5.32,3374.0,2002.9
2002,9,IN,4082169,3.93,4082.0,2002.9
2002,9,KS,812146,4.52,812.0,2002.9
2002,9,KY,3576207,3.12,3576.0,2002.9
2002,9,LA,2609491,4.61,2609.0,2002.9
2002,9,MA,856367,8.6,856.0,2002.9
2002,9,MD,2112895,4.96,2113.0,2002.9
2002,9,ME,300582,6.87,301.0,2002.9
2002,9,MI,2606446,5.49,2606.0,2002.9
2002,9,MN,1875876,4.2,1876.0,2002.9
2002,9,MO,1313647,4.49,1314.0,2002.9
2002,9,MS,1181286,4.36,1181.0,2002.9
2002,9,MT,391877,3.69,392.0,2002.9
2002,9,NC,2871829,4.93,2872.0,2002.9
2002,9,ND,248291,4.08,248.0,2002.9
2002,9,NE,837132,4.04,837.0,2002.9
2002,9,NH,191314,9.03,191.0,2002.9
2002,9,NJ,831288,7.63,831.0,2002.9
2002,9,NM,445820,4.44,446.0,2002.9
2002,9,NV,889034,9.43,889.0,2002.9
2002,9,NY,2373310,5.13,2373.0,2002.9
2002,9,OH,5108370,4.87,5108.0,2002.9
2002,9,OK,804656,5.32,805.0,2002.9
2002,9,OR,1112725,4.82,1113.0,2002.9
2002,9,PA,3701734,5.91,3702.0,2002.9
2002,9,RI,108018,8.36,108.0,2002.9
2002,9,SC,2791089,4.04,2791.0,2002.9
2002,9,SD,145350,4.5,145.0,2002.9
2002,9,TN,2750233,4.32,2750.0,2002.9
2002,9,TX,8266910,3.94,8267.0,2002.9
2002,9,UT,604425,3.81,604.0,2002.9
2002,9,VA,1730314,4.05,1730.0,2002.9
2002,9,VT,124663,7.76,125.0,2002.9
2002,9,WA,1475770,4.0,1476.0,2002.9
2002,9,WI,2285630,4.43,2286.0,2002.9
2002,9,WV,890823,3.75,891.0,2002.9
2002,9,WY,617002,3.72,617.0,2002.9
2002,10,AK,86017,7.71,86.0,2002.10
2002,10,AL,2708830,3.94,2709.0,2002.10
2002,10,AR,1454748,3.45,1455.0,2002.10
2002,10,AZ,888454,5.49,888.0,2002.10
2002,10,CA,4212112,10.64,4212.0,2002.10
2002,10,CO,907430,4.7,907.0,2002.10
2002,10,CT,463024,7.85,463.0,2002.10
2002,10,DC,37087,5.04,37.0,2002.10
2002,10,DE,372235,4.66,372.0,2002.10
2002,10,FL,1593195,5.27,1593.0,2002.10
2002,10,GA,3045664,3.86,3046.0,2002.10
2002,10,HI,334204,11.44,334.0,2002.10
2002,10,IA,1482463,3.96,1482.0,2002.10
2002,10,ID,461585,3.44,462.0,2002.10
2002,10,IL,3282693,4.83,3283.0,2002.10
2002,10,IN,4074414,3.92,4074.0,2002.10
2002,10,KS,799353,4.49,799.0,2002.10
2002,10,KY,3597724,3.14,3598.0,2002.10
2002,10,LA,2429858,4.61,2430.0,2002.10
2002,10,MA,853706,8.25,854.0,2002.10
2002,10,MD,2063664,4.11,2064.0,2002.10
2002,10,ME,325875,7.08,326.0,2002.10
2002,10,MI,2867983,4.9,2868.0,2002.10
2002,10,MN,1782007,3.93,1782.0,2002.10
2002,10,MO,1306311,3.8,1306.0,2002.10
2002,10,MS,1207342,4.23,1207.0,2002.10
2002,10,MT,386398,3.53,386.0,2002.10
2002,10,NC,2628974,4.74,2629.0,2002.10
2002,10,ND,226151,3.97,226.0,2002.10
2002,10,NE,624136,3.67,624.0,2002.10
2002,10,NH,188369,9.43,188.0,2002.10
2002,10,NJ,980432,7.16,980.0,2002.10
2002,10,NM,436604,4.65,437.0,2002.10
2002,10,NV,945983,7.27,946.0,2002.10
2002,10,NY,2048527,5.34,2049.0,2002.10
2002,10,OH,4964948,4.99,4965.0,2002.10
2002,10,OK,1194729,3.49,1195.0,2002.10
