YEAR,STATE,Coal,Geothermal,Hydroelectric Conventional,Natural Gas,Nuclear,Other,Other Biomass,Other Gases,Petroleum,Pumped Storage,Solar Thermal and Photovoltaic,Wind,Wood and Wood Derived Fuels,Unnamed: 15,Total
2012.0,CT,652886.0,0.0,312141.0,16537169.0,17077887.0,756487.0,665789.0,0.0,111733.0,2716.0,0.0,0.0,736.0,0.0,36117544.0
2012.0,DC,0.0,0.0,0.0,62388.0,0.0,0.0,0.0,0.0,9399.0,0.0,0.0,0.0,0.0,0.0,71787.0
2012.0,DE,1422703.0,0.0,0.0,6814727.0,0.0,0.0,104854.0,243589.0,21624.0,0.0,22559.0,3638.0,0.0,0.0,8633694.0
2012.0,FL,44286391.0,0.0,150511.0,149699641.0,17869935.0,3193780.0,2272621.0,6054.0,1366026.0,0.0,193616.0,0.0,2057561.0,0.0,221096136.0
2012.0,GA,40715049.0,0.0,2236300.0,42538601.0,33941634.0,56055.0,168122.0,0.0,378072.0,-837884.0,2921.0,0.0,3107494.0,0.0,122306364.0
2012.0,HI,1537340.0,260997.0,114581.0,0.0,0.0,362736.0,280976.0,47036.0,7482760.0,0.0,4608.0,378234.0,0.0,0.0,10469269.0
2012.0,IA,35331351.0,0.0,766191.0,1940886.0,4346995.0,0.0,150934.0,0.0,106557.0,0.0,0.0,14032492.0,0.0,0.0,56675406.0
2012.0,ID,76737.0,74676.0,10940405.0,1898167.0,0.0,69259.0,89686.0,0.0,19.0,0.0,0.0,1890559.0,459581.0,0.0,15499089.0
2012.0,IL,80826778.0,0.0,111208.0,11188975.0,96401309.0,299461.0,615193.0,293590.0,71382.0,0.0,30657.0,7726809.0,0.0,0.0,197565362.0
2012.0,IN,92461192.0,0.0,433505.0,14470905.0,0.0,346570.0,336092.0,2491425.0,945765.0,0.0,171.0,3210104.0,0.0,0.0,114695729.0
2012.0,KS,27982531.0,0.0,10399.0,2859812.0,8284924.0,0.0,57347.0,0.0,34371.0,0.0,0.0,5195306.0,0.0,0.0,44424691.0
2012.0,KY,82761668.0,0.0,2361782.0,2948662.0,0.0,8075.0,96336.0,0.0,1536621.0,0.0,0.0,0.0,236543.0,0.0,89949689.0
2012.0,LA,21421869.0,0.0,679944.0,58563756.0,15659132.0,375714.0,63762.0,1247401.0,3029848.0,0.0,0.0,0.0,2366281.0,0.0,103407706.0
2012.0,MA,2136922.0,0.0,912482.0,24672381.0,5859540.0,877309.0,1056204.0,0.0,150398.0,-307545.0,29614.0,89673.0,101444.0,0.0,35578421.0
2012.0,MD,16184773.0,0.0,1656539.0,4944895.0,13579266.0,296499.0,395039.0,112314.0,137305.0,0.0,22473.0,321687.0,158953.0,0.0,37809744.0
2012.0,ME,45258.0,0.0,3732604.0,6043695.0,0.0,453598.0,275864.0,0.0,107861.0,0.0,0.0,886918.0,3502497.0,0.0,15048296.0
2012.0,MI,53136432.0,0.0,1206826.0,21748358.0,28019714.0,394663.0,956227.0,314755.0,325143.0,-773280.0,0.0,1131688.0,1697524.0,0.0,108158050.0
2012.0,MN,22722774.0,0.0,561022.0,7088205.0,11943790.0,394369.0,999217.0,0.0,29593.0,0.0,0.0,8176217.0,839246.0,0.0,52754433.0
2012.0,MO,72775008.0,0.0,714269.0,6167164.0,10718329.0,19764.0,53801.0,0.0,77763.0,33444.0,0.0,1244778.0,0.0,0.0,91804321.0
2012.0,MS,7211973.0,0.0,0.0,38549893.0,7296134.0,23.0,16441.0,0.0,17082.0,0.0,0.0,0.0,1492749.0,0.0,54584295.0
2012.0,MT,13987392.0,0.0,11283465.0,463998.0,0.0,341190.0,0.0,14.0,466973.0,0.0,0.0,1261751.0,0.0,0.0,27804782.0
2012.0,NC,50932180.0,0.0,3727938.0,19302008.0,39385592.0,451865.0,302342.0,0.0,178261.0,0.0,139491.0,0.0,2262087.0,0.0,116681763.0
2012.0,ND,28214364.0,0.0,2477230.0,21697.0,0.0,63771.0,5543.0,34890.0,33154.0,0.0,0.0,5274509.0,0.0,0.0,36125159.0
2012.0,NE,25019216.0,0.0,1257054.0,770100.0,5801578.0,0.0,63132.0,0.0,22583.0,0.0,0.0,1283629.0,0.0,0.0,34217292.0
2012.0,NH,1267717.0,0.0,1247270.0,7049704.0,8189181.0,65512.0,137292.0,0.0,21650.0,0.0,0.0,208699.0,1035295.0,0.0,19222319.0
2012.0,NJ,1897475.0,0.0,10755.0,28284904.0,33110224.0,632551.0,964821.0,142181.0,70779.0,-166176.0,304326.0,11568.0,0.0,0.0,65263408.0
2012.0,NM,24994049.0,0.0,222819.0,8799041.0,0.0,0.0,14266.0,0.0,46149.0,0.0,333797.0,2225788.0,0.0,0.0,36635909.0
2012.0,NV,4079432.0,2347465.0,2440415.0,25646658.0,0.0,11929.0,18961.0,7324.0,18875.0,0.0,473417.0,128788.0,0.0,0.0,35173263.0
2012.0,NY,4551039.0,0.0,24652491.0,59462256.0,40774560.0,968133.0,1660351.0,0.0,580284.0,-412945.0,52713.0,2991577.0,487784.0,0.0,135768244.0
2012.0,OH,85588636.0,0.0,414161.0,22665385.0,17086998.0,11928.0,365613.0,958869.0,1281132.0,0.0,36637.0,985485.0,350888.0,0.0,129745731.0
2012.0,OK,29301758.0,0.0,1145514.0,39024300.0,0.0,10058.0,94122.0,0.0,10944.0,-116710.0,0.0,8157585.0,269016.0,0.0,77896588.0
2012.0,OR,2634335.0,25651.0,39410178.0,11624688.0,0.0,50359.0,231587.0,0.0,5925.0,0.0,6412.0,6343484.0,600112.0,0.0,60932730.0
2012.0,PA,87148205.0,0.0,2241920.0,53062199.0,75174408.0,895872.0,1764728.0,597968.0,283393.0,-443367.0,32147.0,2128658.0,533585.0,0.0,223419715.0
2012.0,RI,0.0,0.0,4266.0,8185001.0,0.0,0.0,100515.0,0.0,17874.0,0.0,0.0,1380.0,0.0,0.0,8309036.0
2012.0,SC,28396145.0,0.0,1420272.0,14331879.0,51145302.0,106246.0,202520.0,0.0,108399.0,-896033.0,0.0,0.0,1940953.0,0.0,96755682.0
2012.0,SD,2918756.0,0.0,5980965.0,214101.0,0.0,0.0,0.0,0.0,5718.0,0.0,0.0,2353857.0,0.0,0.0,11473397.0
2012.0,TN,35419309.0,0.0,8295660.0,8075160.0,25102101.0,550.0,62206.0,13486.0,144480.0,-162939.0,12183.0,47492.0,714577.0,0.0,77724264.0
2012.0,TX,138088223.0,0.0,584474.0,213901282.0,38441017.0,297797.0,700275.0,2998816.0,1484204.0,0.0,118265.0,32214173.0,983984.0,0.0,429812510.0
2012.0,UT,30799120.0,334638.0,747786.0,6579604.0,0.0,133008.0,59556.0,3931.0,39787.0,0.0,1619.0,703911.0,0.0,0.0,39402961.0
2012.0,VA,14180795.0,0.0,1043774.0,25037749.0,28723390.0,396689.0,922654.0,0.0,363968.0,-1365574.0,0.0,0.0,1435790.0,0.0,70739235.0
2012.0,VT,0.0,0.0,1151321.0,2539.0,4989338.0,0.0,25646.0,0.0,3420.0,0.0,5064.0,106897.0,327561.0,0.0,6611786.0
2012.0,WA,3762957.0,0.0,89464355.0,5437593.0,9333709.0,146910.0,238989.0,405337.0,26713.0,43551.0,794.0,6599766.0,1374801.0,0.0,116835473.0
2012.0,WI,32758435.0,0.0,1530263.0,11542007.0,14299595.0,79892.0,516726.0,0.0,317568.0,0.0,0.0,1557578.0,1148874.0,0.0,63750938.0
2012.0,WV,70267429.0,0.0,1431440.0,242894.0,0.0,0.0,10540.0,31631.0,143448.0,0.0,0.0,1286024.0,-1.0,0.0,73413405.0
2012.0,WY,43411766.0,0.0,893470.0,512915.0,0.0,66996.0,0.0,282499.0,51854.0,0.0,0.0,4369107.0,0.0,0.0,49588606.0
2013.0,AK,624620.71,0.0,1435479.43,3421005.42,0.0,-257.0,52031.97,0.0,818652.11,0.0,0.0,145289.0,0.0,0.0,6496821.64
2013.0,AL,47050483.93,0.0,12899178.0,46586385.25,40816135.0,3296.73,21190.13,267735.55,74130.97,0.0,0.0,0.0,2854388.29,0.0,150572923.9
2013.0,AR,31889234.55,0.0,2654740.44,12139377.08,11945257.0,20564.95,105218.46,0.0,41686.93,30818.0,0.0,0.0,1495594.74,0.0,60322492.14
2013.0,AZ,43492375.81,0.0,5914658.0,29684631.29,31431080.0,3361.48,69133.56,0.0,42964.77,24271.0,2111438.64,449764.0,102307.57,0.0,113325986.1
2013.0,CA,823170.96,12306571.0,23754599.48,119522859.3,17911943.0,816044.75,2843202.84,1405720.18,68854.75,196290.0,3813724.79,12822060.43,3792073.16,0.0,200077114.6
2013.0,CO,33703436.82,0.0,1212872.0,10708804.5,0.0,46180.0,81121.25,0.0,10192.34,-280433.0,248452.46,7203720.19,3089.35,0.0,52937435.91
2013.0,CT,680652.53,0.0,401928.05,15780297.04,17079582.0,711238.91,647801.19,0.0,306052.07,-1051.0,0.0,0.0,4288.54,0.0,35610789.32
2013.0,DC,0.0,0.0,0.0,65852.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65852.08
2013.0,DE,1544720.51,0.0,0.0,5931287.86,0.0,0.0,57347.0,155408.59,22912.04,0.0,44727.0,4458.0,0.0,0.0,7760861.0
2013.0,FL,46342554.71,0.0,254214.0,138966368.5,26525855.0,3086048.51,2309441.2,4671.43,2560466.18,0.0,209902.0,0.0,2139402.41,0.0,222398924.0
2013.0,GA,40232866.26,0.0,3713590.19,40329847.35,32902781.0,87834.61,415238.65,0.0,274937.65,-427301.0,14497.3,0.0,3409442.3,0.0,120953734.3
2013.0,HI,1403753.87,274841.0,78294.64,0.0,0.0,393927.11,329364.25,41329.66,7222765.79,0.0,19465.96,503310.0,0.0,0.0,10267052.27
2013.0,IA,33302345.12,0.0,749122.0,1430011.71,5320785.0,0.0,158630.46,0.0,141456.23,0.0,0.0,15568406.41,0.0,0.0,56670756.92
2013.0,ID,91618.11,39683.0,8473450.76,3391909.86,0.0,77058.0,198415.14,0.0,38.0,0.0,0.0,2460131.0,453824.34,0.0,15186128.21
2013.0,IL,87927139.48,0.0,120295.0,6827685.87,97131436.0,284644.81,607986.45,355950.37,72432.5,0.0,52120.0,9625229.0,0.0,0.0,203004919.5
2013.0,IN,92671941.98,0.0,386928.0,9032236.33,0.0,442464.5,376302.76,2409661.51,1572309.04,0.0,30540.0,3481093.0,0.0,0.0,110403477.1
2013.0,KS,29767262.04,0.0,14518.0,1980178.51,7168301.0,0.0,58002.4,0.0,51123.35,0.0,0.0,9433196.0,0.0,0.0,48472581.3
2013.0,KY,83303260.47,0.0,3275214.0,1418346.15,0.0,8584.7,98492.08,0.0,1408935.17,0.0,0.0,0.0,228188.66,0.0,89741021.22
2013.0,LA,20843712.52,0.0,1044561.0,52510174.84,16954394.0,679253.51,82346.78,2246280.07,4945198.26,0.0,0.0,0.0,2704256.0,0.0,102010177.0
2013.0,MA,3959229.27,0.0,991504.05,21256887.12,4330643.0,875925.89,1060540.61,0.0,390311.29,-367906.0,106457.01,204897.56,76530.89,0.0,32885020.68
2013.0,MD,15538469.04,0.0,1727020.0,2887589.22,14264305.0,302711.8,413220.07,0.0,189553.21,0.0,63485.39,321670.0,142788.61,0.0,35850812.33
2013.0,ME,62751.77,0.0,3560454.81,4873388.16,0.0,400951.44,220334.4,0.0,239127.58,0.0,0.0,1047670.18,3625359.26,0.0,14030037.61
2013.0,MI,56291452.83,0.0,1419049.0,12341391.93,28920823.0,312375.33,987687.99,956664.94,532481.09,-870822.0,0.0,2799624.0,1727072.44,0.0,105417800.6
2013.0,MN,23517798.22,0.0,511112.06,6301053.16,10707717.0,360852.93,574245.53,0.0,27167.27,0.0,2706.0,8258750.75,1035584.69,0.0,51296987.61
2013.0,MO,76104817.67,0.0,1136427.0,4399627.7,8367103.0,16190.17,66336.07,0.0,65475.36,296075.0,0.0,1166862.0,7678.97,0.0,91626592.93
2013.0,MS,8701295.08,0.0,0.0,31776888.51,10864509.0,5202.06,15173.38,0.0,13982.14,0.0,0.0,0.0,1433213.73,0.0,52810263.89
2013.0,MT,14880295.49,0.0,9638259.78,614231.23,0.0,332460.0,0.0,16.06,462302.22,0.0,0.0,1754644.53,5117.0,0.0,27687326.31
2013.0,NC,47072209.59,0.0,6900532.5,27982509.08,40241737.0,566884.1,410294.2,0.0,217570.86,0.0,344662.81,0.0,2199893.23,0.0,125936293.4
2013.0,ND,27477822.3,0.0,1852421.0,54194.66,0.0,38053.0,5481.0,41609.07,33133.7,0.0,0.0,5518958.0,0.0,0.0,35021672.73
2013.0,NE,26767101.2,0.0,1123915.0,436645.29,6865367.0,0.0,67278.87,0.0,42560.54,0.0,0.0,1801759.87,0.0,0.0,37104627.77
2013.0,NH,1463531.25,0.0,1427198.42,4100172.01,10926725.0,60978.72,137286.46,0.0,104512.11,0.0,0.0,389184.0,1168932.48,0.0,19778520.45
2013.0,NJ,2021618.38,0.0,18274.0,27076530.27,33379688.0,625083.54,998832.18,223164.02,161598.54,-202133.0,437408.78,10877.0,0.0,0.0,64750941.71
2013.0,NM,24145270.91,69.0,91838.0,8975243.1,0.0,716.0,18518.18,0.0,57847.78,0.0,388041.21,2193421.0,0.0,0.0,35870965.18
2013.0,NV,5254553.25,2669953.08,2681943.0,24766633.18,0.0,25388.63,24277.0,6304.15,18890.31,0.0,745382.0,250549.0,0.0,0.0,36443873.59
2013.0,NY,4697104.74,0.0,24973289.28,54354386.61,44755606.0,883827.46,1674041.38,0.0,1007373.31,-442868.0,67017.16,3539498.0,607554.03,0.0,136116830.0
2013.0,OH,94563884.82,0.0,549238.0,21694211.35,16121250.0,7623.65,474466.14,952833.68,1385887.94,0.0,46309.54,1145900.58,342582.98,0.0,137284188.7
2013.0,OK,29999448.5,0.0,2178078.0,30055997.79,0.0,1997.75,125597.68,0.0,10211.07,-78457.0,0.0,11162493.0,218313.48,0.0,73673680.26
2013.0,OR,3758995.72,164649.0,33097667.0,14363040.27,0.0,34745.5,293888.37,0.0,6151.44,0.0,20493.0,7455702.0,700182.35,0.0,59895514.66
2013.0,PA,88443208.96,0.0,2524673.02,49937702.29,78714031.0,840579.11,1846840.16,650147.44,460072.03,-538770.0,63105.81,3352043.0,491997.65,0.0,226785630.5
2013.0,RI,0.0,0.0,4447.08,6139090.42,0.0,0.0,48132.38,0.0,50540.24,0.0,2006.6,2590.0,0.0,0.0,6246806.72
2013.0,SC,24407147.78,0.0,3160274.0,11834074.18,54251968.0,62006.96,212896.28,0.0,103346.23,-794922.0,115.0,0.0,2012987.54,0.0,95249893.97
2013.0,SD,2849383.43,0.0,4062609.0,502200.99,0.0,0.0,0.0,0.0,6994.08,0.0,0.0,2687699.0,0.0,0.0,10108886.5
2013.0,TN,32485830.82,0.0,12443283.0,5016698.26,28493814.0,551.07,85033.36,12768.26,130496.68,-42012.0,20394.0,46745.0,958016.98,0.0,79651619.43
2013.0,TX,149404243.3,0.0,480042.0,203798415.6,38314996.0,272140.6,730229.57,2399969.27,950801.53,0.0,163012.93,35873620.94,992693.98,0.0,433380165.7
2013.0,UT,34284956.82,318908.0,504996.0,6606422.88,0.0,160863.59,70926.24,1770.28,26001.03,0.0,2100.0,539806.0,0.0,0.0,42516750.82
2013.0,VA,21160501.27,0.0,1253669.52,22651166.98,29326231.0,474766.72,959724.79,0.0,313288.07,-1189000.0,0.0,0.0,1946216.72,0.0,76896565.06
2013.0,VT,0.0,0.0,1285912.0,3029.13,4846327.0,0.0,25698.0,0.0,5103.46,0.0,17293.0,236034.0,465513.41,0.0,6884910.0
2013.0,WA,6740424.98,0.0,78155087.0,11424310.45,8460890.0,129102.68,283903.53,409785.73,24362.54,7188.0,762.0,7004365.0,1532734.34,0.0,114172916.2
2013.0,WI,40645180.93,0.0,1978872.06,8102491.08,11675194.0,66017.35,484340.22,0.0,303055.28,0.0,0.0,1557924.0,1149716.87,0.0,65962791.79
2013.0,WV,72284358.45,0.0,1738776.0,269639.38,0.0,0.0,3999.0,29947.15,149830.66,0.0,0.0,1386516.0,0.0,0.0,75863066.64
2013.0,WY,46436678.64,0.0,710878.17,512438.65,0.0,69280.19,0.0,281199.76,39306.0,0.0,0.0,4433284.0,0.0,0.0,52483065.4
2014.0,AK,558292.18,0.0,1538738.0,3288022.32,0.0,-2313.0,62511.68,0.0,445621.45,0.0,0.0,151957.0,0.0,0.0,6042829.63
2014.0,AL,47301626.25,0.0,9466872.0,48270074.38,41243689.0,660.97,46936.81,180403.47,98099.98,0.0,0.0,0.0,2732084.22,0.0,149340447.1
2014.0,AR,33220754.79,0.0,2639776.0,9613708.03,14478259.0,13078.41,102273.71,0.0,29273.77,67070.0,0.0,0.0,1427942.95,0.0,61592136.66
2014.0,AZ,42665010.57,0.0,6118261.0,27241878.67,32320917.0,0.0,61053.0,0.0,56862.15,13892.0,3141507.86,468115.0,169690.21,0.0,112257187.5
2014.0,CA,804759.57,12101728.0,16531340.16,120426435.5,16985978.0,847834.96,2913292.18,1332951.03,66305.29,-104740.0,9931814.86,12992497.58,3977424.66,0.0,198807621.8
2014.0,CO,32544848.89,0.0,1769800.92,11953808.26,0.0,46874.0,79073.69,0.0,9932.04,-225264.0,253065.0,7368614.0,46633.12,0.0,53847385.91
2014.0,CT,824947.89,0.0,433960.19,14683904.86,15840619.0,604506.41,650101.64,0.0,513414.03,6782.0,11706.23,0.0,107038.16,0.0,33676980.41
2014.0,DC,0.0,0.0,0.0,67612.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67612.16
2014.0,DE,865384.24,0.0,0.0,6297458.39,0.0,0.0,76499.38,226378.89,183281.62,0.0,49530.0,5051.0,0.0,0.0,7703583.52
2014.0,FL,52053689.13,0.0,211388.0,140034069.6,27868270.0,2890815.75,2291815.85,6669.44,1877927.05,0.0,241684.18,0.0,2539608.31,0.0,230015937.3
2014.0,GA,45295113.32,0.0,3064347.0,40960797.92,32570182.0,66997.39,413496.43,0.0,377810.1,-780633.0,119226.66,0.0,3749885.71,0.0,125837223.5
2014.0,HI,1511183.82,253841.0,94083.09,0.0,0.0,405018.89,334030.08,62203.96,6925918.66,0.0,39261.75,578617.0,0.0,0.0,10204158.25
2014.0,IA,33732765.36,0.0,878605.0,1372515.28,4152468.0,0.0,264469.73,0.0,143928.92,0.0,0.0,16306754.53,1775.66,0.0,56853282.47
2014.0,ID,77671.27,78799.0,9002210.17,2552537.72,0.0,74878.0,175414.44,0.0,1.0,0.0,0.0,2805800.0,417104.9,0.0,15184416.5
2014.0,IL,87282390.38,0.0,132298.0,5465425.05,97857900.0,281632.48,566372.36,338092.76,86756.05,0.0,50116.9,10082894.0,0.0,0.0,202143878.0
2014.0,IN,97548738.52,0.0,371153.0,9572346.44,0.0,390683.63,390538.74,2161218.68,1362544.18,0.0,102126.9,3496041.69,0.0,0.0,115395391.8
2014.0,KS,28752282.2,0.0,16214.0,1452523.39,8558384.0,0.97,59216.69,0.0,44880.86,0.0,0.0,10844861.0,0.0,0.0,49728363.11
2014.0,KY,83601961.15,0.0,3143567.0,2499599.3,0.0,49941.27,93534.0,0.0,1153376.98,0.0,0.0,0.0,354455.37,0.0,90896435.07
2014.0,LA,19221019.0,0.0,1090038.0,56120564.38,17311330.0,533197.02,93876.8,1942575.09,5231073.99,0.0,0.0,0.0,2685727.36,0.0,104229401.6
2014.0,MA,2794889.0,0.0,902077.07,18497714.68,5769154.0,878129.92,1073421.53,0.0,1004833.68,-458158.0,306321.39,224971.05,125237.01,0.0,31118591.32
2014.0,MD,17603290.9,0.0,1615523.0,2505890.3,14343334.0,313284.16,416718.83,0.0,463455.62,0.0,98117.72,323612.34,150425.54,0.0,37833652.42
2014.0,ME,79103.92,0.0,3623248.5,4344381.36,0.0,405129.34,205386.01,0.0,305132.01,0.0,0.0,1097329.0,3188999.76,0.0,13248709.89
2014.0,MI,52899844.18,0.0,1600022.0,12522836.99,31245848.0,403800.65,1055105.52,1119846.17,1051330.14,-700889.0,0.0,3868117.67,1751128.69,0.0,106816991.0
2014.0,MN,27956679.22,0.0,548488.18,3869632.57,12707166.0,396987.49,614241.08,0.0,62536.48,0.0,2653.0,9691019.11,1148926.83,0.0,56998329.96
2014.0,MO,72409212.14,0.0,697336.0,4044294.38,9276356.0,26314.8,83225.75,0.0,106655.32,18853.0,8707.0,1131105.0,32408.83,0.0,87834468.21
2014.0,MS,10742565.85,0.0,0.0,32605949.44,10252183.0,4343.96,17345.26,0.0,14100.86,0.0,0.0,0.0,1490603.3,0.0,55127091.66
2014.0,MT,15579415.44,0.0,11482751.0,515453.87,0.0,264814.0,0.0,9.81,428368.89,0.0,0.0,1973794.08,13009.0,0.0,30257616.08
2014.0,NC,49238196.87,0.0,4756083.24,28737608.11,40967020.0,631152.65,519931.25,0.0,459686.99,78009.0,729130.48,0.0,2026769.55,0.0,128143588.1
2014.0,ND,27394068.17,0.0,2531360.0,234315.14,0.0,31440.0,2652.0,40143.24,26117.12,0.0,0.0,6202412.0,0.0,0.0,36462507.67
2014.0,NE,24922174.92,0.0,1157781.0,405712.49,10101838.0,0.0,64185.03,0.0,42660.09,0.0,0.0,2736939.22,0.0,0.0,39431290.74
2014.0,NH,1310998.73,0.0,1381362.0,4388291.44,10168265.0,49639.27,125392.59,0.0,287449.84,0.0,0.0,411581.0,1415415.11,0.0,19538394.98
2014.0,NJ,2519106.21,0.0,17296.0,31410341.37,31507121.0,640133.81,998426.33,161681.62,496776.11,-236904.0,514252.4,22855.0,0.0,0.0,68051085.85
2014.0,NM,20355631.31,8736.0,98381.0,8975656.14,0.0,665.0,14179.43,0.0,63156.78,0.0,515054.21,2274750.0,0.0,0.0,32306209.87
2014.0,NV,6547863.59,2728788.0,2389000.0,22961355.14,0.0,14965.0,24568.0,5151.38,15029.89,0.0,1013682.0,300134.0,0.0,0.0,36000537.0
2014.0,NY,4592054.11,0.0,26086902.24,54379758.95,43038624.0,933084.39,1668767.94,0.0,2136483.51,-491330.0,70615.64,3968407.15,738834.21,0.0,137122202.1
2014.0,OH,89879051.62,0.0,478007.22,23636444.99,16284440.0,-3392.69,470881.0,929387.63,1246672.71,0.0,53908.27,1153418.0,347586.22,0.0,134476405.0
2014.0,OK,29905951.79,0.0,1428473.0,26641474.39,0.0,-2278.96,91650.58,0.0,12493.92,-105798.0,0.0,11936833.04,246704.54,0.0,70155504.3
2014.0,OR,3192593.03,183467.0,35261936.0,12698957.78,0.0,43003.93,348095.49,0.0,9883.98,0.0,24042.05,7555402.0,802525.94,0.0,60119907.2
2014.0,PA,78985628.57,0.0,2641157.0,53021235.22,78714659.0,900134.19,1904224.2,490776.94,803004.24,-578653.0,62392.42,3564730.0,549076.71,0.0,221058365.5
2014.0,RI,0.0,0.0,3963.96,5962950.98,0.0,0.0,206694.39,0.0,88418.89,0.0,9803.0,9917.0,0.0,0.0,6281748.22
2014.0,SC,28914306.8,0.0,2569126.0,11406640.03,52418553.0,46265.08,194058.7,0.0,245573.75,-884495.0,4785.0,0.0,2243651.57,0.0,97158464.93
2014.0,SD,2689215.74,0.0,5498214.26,464817.26,0.0,0.0,0.0,0.0,6699.5,0.0,0.0,2336293.0,0.0,0.0,10995239.76
2014.0,TN,35874581.98,0.0,8900650.0,6199617.81,27670006.0,14041.23,89567.38,13046.55,185127.36,-491183.0,27481.0,51140.0,972810.17,0.0,79506886.48
2014.0,TX,148173726.4,0.0,385898.25,204721154.7,39287443.0,381027.2,733453.75,2306672.03,278032.62,0.0,282351.3,40005123.5,1074785.12,0.0,437629667.9
2014.0,UT,33376687.68,521582.0,632823.0,8376420.04,0.0,117979.39,72530.17,0.0,24317.6,0.0,2235.0,659951.0,0.0,0.0,43784525.88
2014.0,VA,20818584.32,0.0,955187.92,20881565.62,30220977.0,499767.36,1097010.68,0.0,1204906.96,-1295354.0,0.0,0.0,2754792.57,0.0,77137438.41
2014.0,VT,0.0,0.0,1175321.0,2464.52,5060582.0,0.0,23489.0,0.0,5473.06,0.0,23535.97,311310.0,429218.42,0.0,7031393.97
2014.0,WA,6719928.25,0.0,79463144.33,11058815.33,9497321.0,131267.19,313079.67,336931.8,23540.73,-4753.0,729.0,7267793.84,1526564.38,0.0,116334362.5
2014.0,WI,37449264.35,0.0,2471773.02,8053502.6,9447096.0,61736.98,542314.95,0.0,319031.63,0.0,1194.0,1618001.0,1100881.16,0.0,61064795.68
2014.0,WV,77514645.12,0.0,1241974.0,653301.69,0.0,0.0,4615.04,30877.9,162779.92,0.0,0.0,1451383.0,0.0,0.0,81059576.67
2014.0,WY,43408651.03,0.0,868710.15,557121.39,0.0,74052.91,0.0,336767.64,45123.24,0.0,0.0,4405757.0,0.0,0.0,49696183.36
2015.0,AK,667549.0,0.0,1568929.0,3089713.0,0.0,-2407.0,54892.0,0.0,746567.0,0.0,0.0,159694.0,0.0,0.0,6284937.0
2015.0,AL,41410429.0,0.0,9861804.0,55844457.0,41951382.0,0.0,43630.0,35862.0,84208.0,0.0,0.0,0.0,3245654.0,0.0,152477427.0
2015.0,AR,21740033.0,0.0,3569195.0,14866286.0,13837794.0,12125.0,89290.0,0.0,60444.0,31667.0,927.0,0.0,1351667.0,0.0,55559428.0
2015.0,AZ,36167169.0,0.0,6535722.0,33657102.0,32525595.0,0.0,49644.0,0.0,48118.0,73070.0,3456608.0,452035.0,176984.0,0.0,113142048.0
2015.0,CA,297874.0,11883135.0,13808498.0,116139609.0,18505385.0,811717.0,2883729.0,1548638.0,84515.0,112650.0,14814384.0,12229559.0,3584165.0,0.0,196703858.0
2015.0,CO,31540895.0,0.0,1620161.0,11643750.0,0.0,52324.0,79724.0,0.0,7265.0,-278523.0,251371.0,7475279.0,832.0,0.0,52393077.0
2015.0,CT,600469.0,0.0,302467.0,17362309.0,17410917.0,556468.0,597714.0,0.0,436792.0,-3707.0,17439.0,0.0,189754.0,0.0,37470622.0
2015.0,DC,0.0,0.0,0.0,22653.0,0.0,0.0,30999.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,53750.0
2015.0,DE,598588.0,0.0,0.0,6689267.0,0.0,0.0,76298.0,238081.0,154134.0,0.0,48512.0,5126.0,0.0,0.0,7810006.0
2015.0,FL,42904009.0,0.0,244294.0,155824152.0,28121916.0,3020545.0,2501859.0,4774.0,2149515.0,0.0,223933.0,0.0,2417636.0,0.0,237412633.0
2015.0,GA,37130630.0,0.0,2983563.0,50469266.0,33838462.0,87117.0,340800.0,0.0,260371.0,-814532.0,129452.0,0.0,4392768.0,0.0,128817898.0
2015.0,HI,1337412.0,230340.0,121170.0,0.0,0.0,369163.0,320941.0,50155.0,7023150.0,0.0,54397.0,612772.0,0.0,0.0,10119500.0
2015.0,IA,29811075.0,0.0,960145.0,2398135.0,5243446.0,5051.0,256148.0,0.0,110292.0,0.0,0.0,17872632.0,1995.0,0.0,56658918.0
2015.0,ID,78993.0,75600.0,8756622.0,3803588.0,0.0,80768.0,175481.0,0.0,61.0,0.0,0.0,2270186.0,425796.0,0.0,15667095.0
2015.0,IL,73773706.0,0.0,124460.0,10863883.0,97282139.0,248212.0,526821.0,280060.0,56093.0,0.0,49360.0,10747270.0,36.0,0.0,193952040.0
2015.0,IN,78230688.0,0.0,381236.0,16262987.0,0.0,420071.0,446408.0,2268638.0,1338003.0,0.0,156098.0,4515147.0,0.0,0.0,104019275.0
2015.0,KS,24593334.0,0.0,18963.0,1173902.0,8630178.0,0.0,61937.0,0.0,48502.0,0.0,1806.0,10998501.0,0.0,0.0,45527124.0
2015.0,KY,72620429.0,0.0,3403481.0,5949727.0,0.0,51696.0,92299.0,0.0,1077213.0,0.0,0.0,0.0,348827.0,0.0,83543671.0
2015.0,LA,15164958.0,0.0,999036.0,66210832.0,15300736.0,788216.0,96275.0,2400747.0,4243085.0,0.0,0.0,0.0,2608468.0,0.0,107812354.0
